index,step,reward,brier_score,p_yes,ground_truth,parseable
4336,4,0.68580078125,0.009999999999999995,0.9,True,1
4337,4,0.6375390624999999,0.09000000000000002,0.7,True,1
4338,4,0.78955078125,0.0625,0.25,False,1
4339,4,0.67603515625,0.009999999999999995,0.09999999999999998,False,1
4340,4,-0.09927734374999997,0.9025,0.050000000000000044,True,1
4341,4,0.9227929687499999,0.0025000000000000044,0.95,True,1
4342,4,0.7494531249999999,0.0025000000000000044,0.050000000000000044,False,1
4343,4,0.320546875,0.48999999999999994,0.7,False,1
4344,4,0.8151953125,0.009999999999999995,0.09999999999999998,False,1
4345,4,0.68021484375,0.03999999999999998,0.19999999999999996,False,1
4346,4,0.9375,0.0625,0.25,False,1
4347,4,0.8129296874999999,0.0025000000000000044,0.95,True,1
4348,4,0.6201171875,0.0,0.0,False,1
4349,4,0.61767578125,0.0,0.0,False,1
4350,4,0.43041015625,0.48999999999999994,0.7,False,1
4351,4,0.7181054687499999,0.09000000000000002,0.7,True,1
4352,4,0.7498437499999999,0.09000000000000002,0.7,True,1
4353,4,0.82181640625,0.03999999999999998,0.19999999999999996,False,1
4354,4,0.9228515625,0.0,1.0,True,1
4355,4,-0.25537109375,1.0,1.0,False,1
4356,4,0.67044921875,0.03999999999999998,0.8,True,1
4357,4,0.6766015624999999,0.09000000000000002,0.30000000000000004,False,1
4358,4,0.8031640624999999,0.0025000000000000044,0.050000000000000044,False,1
4359,4,0.8690820312499999,0.0025000000000000044,0.95,True,1
4360,4,0.9974999999999999,0.0025000000000000044,0.050000000000000044,False,1
4361,4,0.9219140625,0.03999999999999998,0.19999999999999996,False,1
4362,4,0.8104882812499999,0.0025000000000000044,0.050000000000000044,False,1
4363,4,0.9394140625,0.022500000000000006,0.85,True,1
4364,4,0.8519921874999999,0.0025000000000000044,0.95,True,1
4365,4,0.18326171875000008,0.7224999999999999,0.85,False,1
4366,4,0.34326171875,0.5625,0.75,False,1
4367,4,0.8788476562499999,0.0025000000000000044,0.95,True,1
4368,4,0.02279296875000003,0.9025,0.95,False,1
4369,4,0.21937499999999988,0.6400000000000001,0.19999999999999996,True,1
4370,4,0.8059960937499999,0.09000000000000002,0.30000000000000004,False,1
4371,4,0.8275781249999999,0.0025000000000000044,0.95,True,1
4372,4,0.76171875,0.0,1.0,True,1
4373,4,0.18999999999999995,0.81,0.9,False,1
4374,4,0.81884765625,0.0625,0.75,True,1
4375,4,0.8612890625,0.022500000000000006,0.15000000000000002,False,1
4376,4,0.6582421875,0.03999999999999998,0.19999999999999996,False,1
4377,4,0.7644921874999999,0.09000000000000002,0.7,True,1
4378,4,0.84,0.16000000000000003,0.4,False,1
4379,4,0.887734375,0.03999999999999998,0.19999999999999996,False,1
4380,4,0.51,0.48999999999999994,0.7,False,1
4381,4,0.06890624999999995,0.81,0.09999999999999998,True,1
4382,4,0.51416015625,0.25,0.5,True,1
4383,4,0.9716210937499999,0.0025000000000000044,0.050000000000000044,False,1
4384,4,0.9789453124999999,0.0025000000000000044,0.050000000000000044,False,1
4385,4,0.86576171875,0.03999999999999998,0.19999999999999996,False,1
4386,4,0.9198828125,0.022500000000000006,0.85,True,1
4387,4,0.78970703125,0.16000000000000003,0.4,False,1
4388,4,1.0,0.0,0.0,False,1
4389,4,0.38568359374999994,0.0025000000000000044,0.050000000000000044,False,1
4390,4,0.87623046875,0.009999999999999995,0.09999999999999998,False,1
4391,4,0.9519140625,0.009999999999999995,0.09999999999999998,False,1
4392,4,0.947265625,0.0,0.0,False,1
4393,4,0.90673828125,0.0625,0.25,False,1
4394,4,0.887734375,0.03999999999999998,0.19999999999999996,False,1
4395,4,0.18999999999999995,0.81,0.9,False,1
4396,4,0.9099999999999999,0.09000000000000002,0.30000000000000004,False,1
4397,4,1.0,0.0,0.0,False,1
4398,4,0.92626953125,0.0625,0.25,False,1
4399,4,-0.4140625,0.25,0.5,True,1
4400,4,0.736328125,0.25,0.5,False,1
4401,4,0.96,0.03999999999999998,0.19999999999999996,False,1
4402,4,0.64,0.36,0.4,True,1
4403,4,0.41986328124999994,0.0025000000000000044,0.95,True,1
4404,4,0.85791015625,0.0625,0.25,False,1
4405,4,0.90552734375,0.009999999999999995,0.09999999999999998,False,1
4406,4,0.99,0.009999999999999995,0.9,True,1
4407,4,0.91703125,0.03999999999999998,0.19999999999999996,False,1
4408,4,0.52978515625,0.0,0.0,False,1
4409,4,0.52734375,0.0,1.0,True,1
4410,4,0.91529296875,0.009999999999999995,0.09999999999999998,False,1
4411,4,0.8157617187499999,0.09000000000000002,0.30000000000000004,False,1
4412,4,0.9099999999999999,0.09000000000000002,0.30000000000000004,False,1
4413,4,-0.43115234375,0.25,0.5,True,1
4414,4,0.498046875,0.0,0.0,False,1
4415,4,0.48490234374999996,0.03999999999999998,0.19999999999999996,False,1
4416,4,0.3759765625,0.0,1.0,True,1
4417,4,0.9775,0.022500000000000006,0.15000000000000002,False,1
4418,4,0.4375,0.5625,0.75,False,1
4419,4,0.96,0.03999999999999998,0.8,True,1
4420,4,-0.345703125,0.25,0.5,True,1
4421,4,0.51025390625,0.0,0.0,False,1
4422,4,0.41748046875,0.0,1.0,True,1
4423,4,0.5907203125,0.00010000000000000018,0.010000000000000009,False,1
4424,4,0.96,0.03999999999999998,0.19999999999999996,False,1
4425,4,0.5374414062499999,0.09000000000000002,0.30000000000000004,False,1
4426,4,0.52466796875,0.009999999999999995,0.9,True,1
4427,4,0.514609375,0.022500000000000006,0.15000000000000002,False,1
4428,4,-0.38232421875,0.25,0.5,True,1
4429,4,0.43648437500000004,0.022500000000000006,0.15000000000000002,False,1
4430,4,0.6591796875,0.0,0.0,False,1
4431,4,0.64603515625,0.03999999999999998,0.8,True,1
4432,4,0.3464453125,0.009999999999999995,0.09999999999999998,False,1
4433,4,0.9775,0.022500000000000006,0.15000000000000002,False,1
4434,4,0.5126953125,0.0,1.0,True,1
4435,4,0.6273828124999999,0.0025000000000000044,0.050000000000000044,False,1
4436,4,0.46607421875,0.009999999999999995,0.09999999999999998,False,1
4437,4,0.6566796874999999,0.0025000000000000044,0.95,True,1
4438,4,0.49072265625,0.0,0.0,False,1
4439,4,0.595703125,0.0,1.0,True,1
4440,4,0.5614648437499999,0.0025000000000000044,0.95,True,1
4441,4,0.60767578125,0.009999999999999995,0.09999999999999998,False,1
4442,4,0.400390625,0.0,0.0,False,1
4443,4,0.5663476562499999,0.0025000000000000044,0.95,True,1
4444,4,0.96,0.03999999999999998,0.19999999999999996,False,1
4445,4,0.5932031249999999,0.0025000000000000044,0.050000000000000044,False,1
4446,4,0.48734374999999996,0.03999999999999998,0.19999999999999996,False,1
4447,4,0.6302148437499999,0.09000000000000002,0.30000000000000004,False,1
4448,4,-0.044296875000000124,0.6400000000000001,0.8,False,1
4449,4,0.534140625,0.022500000000000006,0.15000000000000002,False,1
4450,4,0.6784765625,0.009999999999999995,0.09999999999999998,False,1
4451,4,0.4056054687499999,0.09000000000000002,0.7,True,1
4452,4,0.3909570312499999,0.09000000000000002,0.7,True,1
4453,4,0.631015625,0.16000000000000003,0.4,False,1
4454,4,0.6664453124999999,0.0025000000000000044,0.95,True,1
4455,4,0.673828125,0.0,0.0,False,1
4456,4,0.5801171875,0.03999999999999998,0.19999999999999996,False,1
4457,4,0.693359375,0.0,0.0,False,1
4458,4,0.4983789062499999,0.09000000000000002,0.30000000000000004,False,1
4459,4,0.6908593749999999,0.0025000000000000044,0.95,True,1
4460,4,0.5459375,0.03999999999999998,0.19999999999999996,False,1
4461,4,0.7373046875,0.0,0.0,False,1
4462,4,0.7567773437499999,0.0025000000000000044,0.050000000000000044,False,1
4463,4,0.5390234375,0.022500000000000006,0.85,True,1
4464,4,0.791015625,0.0,0.0,False,1
4465,4,0.6200585937499999,0.0025000000000000044,0.95,True,1
4466,4,0.6151757812499999,0.0025000000000000044,0.95,True,1
4467,4,0.5130273437499999,0.09000000000000002,0.7,True,1
4468,4,0.5808203125,0.009999999999999995,0.09999999999999998,False,1
4469,4,0.7080078125,0.0,0.0,False,1
4470,4,0.84,0.16000000000000003,0.4,False,1
4471,4,0.6240625,0.03999999999999998,0.19999999999999996,False,1
4472,4,0.61767578125,0.0,1.0,True,1
4473,4,0.63626953125,0.03999999999999998,0.19999999999999996,False,1
4474,4,0.6566796874999999,0.0025000000000000044,0.95,True,1
4475,4,0.61744140625,0.009999999999999995,0.09999999999999998,False,1
4476,4,0.7373046875,0.0,0.0,False,1
4477,4,0.6787109375,0.0,1.0,True,1
4478,4,0.4837304687499999,0.09000000000000002,0.30000000000000004,False,1
4479,4,0.45648437499999994,0.0025000000000000044,0.95,True,1
4480,4,0.75171875,0.009999999999999995,0.09999999999999998,False,1
4481,4,0.5683203125,0.022500000000000006,0.85,True,1
4482,4,0.64359375,0.03999999999999998,0.19999999999999996,False,1
4483,4,0.624765625,0.009999999999999995,0.09999999999999998,False,1
4484,4,-0.47265625,1.0,1.0,False,1
4485,4,-0.14322265624999997,0.9025,0.95,False,1
4486,4,0.79048828125,0.022500000000000006,0.15000000000000002,False,1
4487,4,0.8812890624999999,0.0025000000000000044,0.050000000000000044,False,1
4488,4,-0.21142578125,0.25,0.5,True,1
4489,4,0.7543359374999999,0.0025000000000000044,0.050000000000000044,False,1
4490,4,0.6810937499999999,0.0025000000000000044,0.050000000000000044,False,1
4491,4,0.7592187499999999,0.0025000000000000044,0.95,True,1
4492,4,0.55611328125,0.022500000000000006,0.85,True,1
4493,4,-0.30191406249999997,0.9025,0.95,False,1
4494,4,0.65162109375,0.009999999999999995,0.9,True,1
4495,4,0.52955078125,0.009999999999999995,0.9,True,1
4496,4,-0.15542968749999997,0.9025,0.95,False,1
4497,4,0.55640625,0.009999999999999995,0.9,True,1
4498,4,0.66068359375,0.03999999999999998,0.19999999999999996,False,1
4499,4,0.612265625,0.022500000000000006,0.15000000000000002,False,1
4500,4,-0.07847656250000012,0.6400000000000001,0.19999999999999996,True,1
4501,4,0.48089843749999994,0.0025000000000000044,0.95,True,1
4502,4,0.728515625,0.0625,0.25,False,1
4503,4,-0.150390625,1.0,1.0,False,1
4504,4,0.7616601562499999,0.0025000000000000044,0.050000000000000044,False,1
4505,4,0.47607421875,0.0,0.0,False,1
4506,4,0.6787109375,0.0,1.0,True,1
4507,4,-0.27533203125000005,0.81,0.09999999999999998,True,1
4508,4,0.52955078125,0.009999999999999995,0.09999999999999998,False,1
4509,4,0.7006249999999999,0.0025000000000000044,0.050000000000000044,False,1
4510,4,0.51490234375,0.009999999999999995,0.09999999999999998,False,1
4511,4,0.6003515625,0.009999999999999995,0.9,True,1
4512,4,0.52001953125,0.0,0.0,False,1
4513,4,-0.30191406249999997,0.9025,0.95,False,1
4514,4,0.67586953125,0.0004000000000000007,0.98,True,1
4515,4,0.7055078124999999,0.0025000000000000044,0.95,True,1
4516,4,0.50537109375,0.0,0.0,False,1
4517,4,0.15640625000000008,0.7224999999999999,0.85,False,1
4518,4,0.6494140625,0.0,1.0,True,1
4519,4,0.556640625,0.0,0.0,False,1
4520,4,0.7933984374999999,0.0025000000000000044,0.95,True,1
4521,4,0.96,0.03999999999999998,0.8,True,1
4522,4,-0.10443359375000005,0.81,0.09999999999999998,True,1
4523,4,0.5556640625,0.25,0.5,False,1
4524,4,0.7787499999999999,0.0025000000000000044,0.95,True,1
4525,4,0.71044921875,0.0,1.0,True,1
4526,4,0.68091796875,0.009999999999999995,0.09999999999999998,False,1
4527,4,-0.15787109374999997,0.9025,0.050000000000000044,True,1
4528,4,0.64115234375,0.03999999999999998,0.19999999999999996,False,1
4529,4,0.72904296875,0.03999999999999998,0.19999999999999996,False,1
4530,4,-0.28918203124999997,0.9801,0.99,False,1
4531,4,0.611484375,0.16000000000000003,0.6,True,1
4532,4,-0.35302734375,1.0,0.0,True,1
4533,4,0.09486328124999988,0.6400000000000001,0.19999999999999996,True,1
4534,4,0.8031640624999999,0.0025000000000000044,0.95,True,1
4535,4,0.66138671875,0.009999999999999995,0.09999999999999998,False,1
4536,4,0.10513671875000008,0.7224999999999999,0.85,False,1
4537,4,-0.17740234374999997,0.9025,0.95,False,1
4538,4,0.7538671875,0.022500000000000006,0.15000000000000002,False,1
4539,4,0.6491796875,0.009999999999999995,0.09999999999999998,False,1
4540,4,-0.3500484374999999,0.9603999999999999,0.020000000000000018,True,1
4541,4,0.74369140625,0.03999999999999998,0.19999999999999996,False,1
4542,4,-0.16031249999999997,0.9025,0.95,False,1
4543,4,0.8300195312499999,0.0025000000000000044,0.95,True,1
4544,4,0.04222656250000001,0.48999999999999994,0.7,False,1
4545,4,0.556640625,0.0,0.0,False,1
4546,4,0.692421875,0.03999999999999998,0.19999999999999996,False,1
4547,4,0.71724609375,0.022500000000000006,0.15000000000000002,False,1
4548,4,0.924765625,0.022500000000000006,0.15000000000000002,False,1
4549,4,0.16617187500000008,0.7224999999999999,0.85,False,1
4550,4,0.69974609375,0.03999999999999998,0.19999999999999996,False,1
4551,4,0.6494140625,0.0,0.0,False,1
4552,4,-0.10931640625000005,0.81,0.09999999999999998,True,1
4553,4,-0.25308593749999997,0.9025,0.95,False,1
4554,4,0.019179687499999876,0.6400000000000001,0.19999999999999996,True,1
4555,4,-0.17914999999999992,0.9603999999999999,0.98,False,1
4556,4,-0.20166015625,1.0,1.0,False,1
4557,4,0.05630859375000008,0.7224999999999999,0.85,False,1
4558,4,0.74857421875,0.03999999999999998,0.19999999999999996,False,1
4559,4,0.498046875,0.0,1.0,True,1
4560,4,0.8865624999999999,0.09000000000000002,0.30000000000000004,False,1
4561,4,0.75345703125,0.03999999999999998,0.8,True,1
4562,4,0.13744140625,0.48999999999999994,0.30000000000000004,True,1
4563,4,0.8926171875,0.03999999999999998,0.8,True,1
4564,4,0.07095703125000008,0.7224999999999999,0.15000000000000002,True,1
4565,4,0.7225976562499999,0.0025000000000000044,0.95,True,1
4566,4,0.9099999999999999,0.09000000000000002,0.30000000000000004,False,1
4567,4,-0.14105468750000005,0.81,0.09999999999999998,True,1
4568,4,0.86087890625,0.03999999999999998,0.19999999999999996,False,1
4569,4,0.85205078125,0.0,1.0,True,1
4570,4,0.015468750000000031,0.9025,0.95,False,1
4571,4,0.17144531249999995,0.81,0.9,False,1
4572,4,0.7274390625,0.00010000000000000018,0.010000000000000009,False,1
4573,4,0.91947265625,0.03999999999999998,0.19999999999999996,False,1
4574,4,0.9974999999999999,0.0025000000000000044,0.050000000000000044,False,1
4575,4,0.9974999999999999,0.0025000000000000044,0.050000000000000044,False,1
4576,4,0.683359375,0.009999999999999995,0.09999999999999998,False,1
4577,4,0.3125,0.0,1.0,True,1
4578,4,0.72486328125,0.009999999999999995,0.09999999999999998,False,1
4579,4,0.8812890624999999,0.0025000000000000044,0.95,True,1
4580,4,0.84693359375,0.009999999999999995,0.9,True,1
4581,4,0.859140625,0.009999999999999995,0.09999999999999998,False,1
4582,4,0.71509765625,0.009999999999999995,0.9,True,1
4583,4,-0.07242187499999997,0.9025,0.95,False,1
4584,4,0.8812890624999999,0.0025000000000000044,0.95,True,1
4585,4,0.7083398437499999,0.09000000000000002,0.30000000000000004,False,1
4586,4,0.5908203125,0.0,1.0,True,1
4587,4,0.9999,0.00010000000000000018,0.010000000000000009,False,1
4588,4,0.6713281249999999,0.0025000000000000044,0.050000000000000044,False,1
4589,4,0.924765625,0.022500000000000006,0.85,True,1
4590,4,0.7742578124999999,0.09000000000000002,0.30000000000000004,False,1
4591,4,1.0,0.0,0.0,False,1
4592,4,0.732421875,0.0,0.0,False,1
4593,4,0.9203515624999999,0.0025000000000000044,0.95,True,1
4594,4,0.18999999999999995,0.81,0.09999999999999998,True,1
4595,4,-0.248046875,1.0,0.0,True,1
4596,4,0.9374414062499999,0.0025000000000000044,0.95,True,1
4597,4,0.76880859375,0.009999999999999995,0.9,True,1
4598,4,-0.010117187500000124,0.6400000000000001,0.19999999999999996,True,1
4599,4,0.9974999999999999,0.0025000000000000044,0.050000000000000044,False,1
4600,4,0.6689453125,0.0,0.0,False,1
4601,4,0.92923828125,0.03999999999999998,0.19999999999999996,False,1
4602,4,0.69921875,0.0625,0.25,False,1
4603,4,0.83853515625,0.16000000000000003,0.4,False,1
4604,4,0.7733984375,0.022500000000000006,0.15000000000000002,False,1
4605,4,-0.08951171874999997,0.9025,0.050000000000000044,True,1
4606,4,-0.20941406250000005,0.81,0.9,False,1
4607,4,0.8983789062499999,0.0025000000000000044,0.95,True,1
4608,4,0.83251953125,0.0,0.0,False,1
4609,4,0.7021875,0.03999999999999998,0.19999999999999996,False,1
4610,4,0.73111328125,0.16000000000000003,0.4,False,1
4611,4,0.90064453125,0.009999999999999995,0.9,True,1
4612,4,0.21011718750000008,0.7224999999999999,0.85,False,1
4613,4,0.0029882812499999467,0.81,0.09999999999999998,True,1
4614,4,0.96,0.03999999999999998,0.19999999999999996,False,1
4615,4,0.3599999999999999,0.6400000000000001,0.8,False,1
4616,4,0.5712890625,0.0,0.0,False,1
4617,4,0.4736328125,0.0,1.0,True,1
4618,4,0.6591210937499999,0.0025000000000000044,0.050000000000000044,False,1
4619,4,0.68998046875,0.03999999999999998,0.19999999999999996,False,1
4620,4,0.59302734375,0.009999999999999995,0.09999999999999998,False,1
4621,4,-0.40673828125,0.25,0.5,False,1
4622,4,0.615234375,0.0,1.0,True,1
4623,4,0.58349609375,0.0,0.0,False,1
4624,4,0.46255859374999997,0.16000000000000003,0.6,True,1
4625,4,0.9099999999999999,0.09000000000000002,0.30000000000000004,False,1
4626,4,0.7592187499999999,0.0025000000000000044,0.95,True,1
4627,4,0.7083398437499999,0.09000000000000002,0.30000000000000004,False,1
4628,4,0.49560546875,0.0,1.0,True,1
4629,4,0.91786875,0.00010000000000000018,0.99,True,1
4630,4,0.12171874999999988,0.6400000000000001,0.19999999999999996,True,1
4631,4,0.7949609375,0.03999999999999998,0.19999999999999996,False,1
4632,4,0.8144921875,0.03999999999999998,0.8,True,1
4633,4,0.4621484375,0.48999999999999994,0.30000000000000004,True,1
4634,4,0.08560546875000008,0.7224999999999999,0.15000000000000002,True,1
4635,4,0.677734375,0.25,0.5,True,1
4636,4,0.9974999999999999,0.0025000000000000044,0.95,True,1
4637,4,-0.27734375,1.0,0.0,True,1
4638,4,-0.06982421875,1.0,0.0,True,1
4639,4,0.96,0.03999999999999998,0.8,True,1
4640,4,0.79305703125,0.0004000000000000007,0.020000000000000018,False,1
4641,4,0.052734375,0.5625,0.25,True,1
4642,4,0.9974999999999999,0.0025000000000000044,0.95,True,1
4643,4,0.09781250000000008,0.7224999999999999,0.15000000000000002,True,1
4644,4,0.96,0.03999999999999998,0.19999999999999996,False,1
4645,4,0.96,0.03999999999999998,0.19999999999999996,False,1
4646,4,0.96,0.03999999999999998,0.19999999999999996,False,1
4647,4,0.94947265625,0.009999999999999995,0.9,True,1
4648,4,0.96,0.03999999999999998,0.19999999999999996,False,1
4649,4,0.6591210937499999,0.0025000000000000044,0.95,True,1
4650,4,0.57859609375,0.004899999999999993,0.93,True,1
4651,4,0.9099999999999999,0.09000000000000002,0.30000000000000004,False,1
4652,4,0.556640625,0.0,1.0,True,1
4653,4,0.6224999999999999,0.0025000000000000044,0.95,True,1
4654,4,0.47828125,0.009999999999999995,0.9,True,1
4655,4,0.634765625,0.0,0.0,False,1
4656,4,1.0,0.0,1.0,True,1
4657,4,0.70028359375,0.0004000000000000007,0.98,True,1
4658,4,0.9775,0.022500000000000006,0.15000000000000002,False,1
4659,4,0.3599999999999999,0.6400000000000001,0.8,False,1
4660,4,0.8788476562499999,0.0025000000000000044,0.95,True,1
4661,4,0.2521875,0.48999999999999994,0.30000000000000004,True,1
4662,4,0.731484375,0.03999999999999998,0.19999999999999996,False,1
4663,4,0.46875,0.0,1.0,True,1
4664,4,0.50537109375,0.0,1.0,True,1
4665,4,0.69556640625,0.009999999999999995,0.9,True,1
4666,4,0.3487695312499999,0.6400000000000001,0.19999999999999996,True,1
4667,4,0.09750000000000003,0.9025,0.95,False,1
4668,4,0.96,0.03999999999999998,0.8,True,1
4669,4,0.6371484374999999,0.0025000000000000044,0.95,True,1
4670,4,0.66162109375,0.0,0.0,False,1
4671,4,0.907265625,0.03999999999999998,0.19999999999999996,False,1
4672,4,0.6933007812499999,0.0025000000000000044,0.95,True,1
4673,4,0.5834374999999999,0.0025000000000000044,0.95,True,1
4674,4,0.926796875,0.03999999999999998,0.8,True,1
4675,4,1.0,0.0,1.0,True,1
4676,4,0.3599999999999999,0.6400000000000001,0.19999999999999996,True,1
4677,4,0.51001953125,0.009999999999999995,0.9,True,1
4678,4,0.51513671875,0.0,1.0,True,1
4679,4,0.6884765625,0.0,1.0,True,1
4680,4,-0.19937499999999997,0.9025,0.050000000000000044,True,1
4681,4,0.68075234375,0.0004000000000000007,0.98,True,1
4682,4,0.61673828125,0.03999999999999998,0.19999999999999996,False,1
4683,4,0.7738671874999999,0.0025000000000000044,0.050000000000000044,False,1
4684,4,0.44828124999999996,0.03999999999999998,0.19999999999999996,False,1
4685,4,0.5883203124999999,0.0025000000000000044,0.050000000000000044,False,1
4686,4,0.53091796875,0.16000000000000003,0.4,False,1
4687,4,0.51,0.48999999999999994,0.30000000000000004,True,1
4688,4,0.85693359375,0.0,1.0,True,1
4689,4,0.8054296875,0.009999999999999995,0.09999999999999998,False,1
4690,4,0.42962890624999994,0.0025000000000000044,0.95,True,1
4691,4,0.9974999999999999,0.0025000000000000044,0.95,True,1
4692,4,0.89505859375,0.03999999999999998,0.8,True,1
4693,4,0.55868203125,0.0004000000000000007,0.98,True,1
4694,4,0.79740234375,0.03999999999999998,0.19999999999999996,False,1
4695,4,0.44339843749999996,0.03999999999999998,0.19999999999999996,False,1
4696,4,0.5349999999999999,0.09000000000000002,0.30000000000000004,False,1
4697,4,0.9130273437499999,0.0025000000000000044,0.050000000000000044,False,1
4698,4,-0.15298828124999997,0.9025,0.95,False,1
4699,4,0.7494531249999999,0.0025000000000000044,0.050000000000000044,False,1
4700,4,0.5904203125,0.0004000000000000007,0.98,True,1
4701,4,0.61673828125,0.03999999999999998,0.8,True,1
4702,4,0.7558984375,0.03999999999999998,0.19999999999999996,False,1
4703,4,0.6396484375,0.0,1.0,True,1
4704,4,0.55419921875,0.0,1.0,True,1
4705,4,0.3599999999999999,0.6400000000000001,0.8,False,1
4706,4,0.4541015625,0.0,1.0,True,1
4707,4,0.54443359375,0.0,1.0,True,1
4708,4,0.39794921875,0.0,0.0,False,1
4709,4,0.51991953125,0.00010000000000000018,0.99,True,1
4710,4,0.48583984375,0.0,1.0,True,1
4711,4,0.9325585937499999,0.0025000000000000044,0.050000000000000044,False,1
4712,4,0.50650390625,0.16000000000000003,0.4,False,1
4713,4,0.5419335937499999,0.0025000000000000044,0.95,True,1
4714,4,0.49222656249999996,0.03999999999999998,0.19999999999999996,False,1
4715,4,0.9099999999999999,0.09000000000000002,0.30000000000000004,False,1
4716,4,0.7348046874999999,0.0025000000000000044,0.95,True,1
4717,4,0.7323632812499999,0.0025000000000000044,0.95,True,1
4718,4,0.55640625,0.009999999999999995,0.09999999999999998,False,1
4719,4,0.8031640624999999,0.0025000000000000044,0.95,True,1
4720,4,0.9301171874999999,0.0025000000000000044,0.050000000000000044,False,1
4721,4,0.7177734375,0.0,1.0,True,1
4722,4,0.50634765625,0.0625,0.25,False,1
4723,4,0.7592187499999999,0.0025000000000000044,0.050000000000000044,False,1
4724,4,0.66138671875,0.009999999999999995,0.09999999999999998,False,1
4725,4,0.6985742187499999,0.09000000000000002,0.7,True,1
4726,4,0.50513671875,0.009999999999999995,0.09999999999999998,False,1
4727,4,0.439453125,0.0,0.0,False,1
4728,4,0.7663671875,0.009999999999999995,0.09999999999999998,False,1
4729,4,0.57373046875,0.0,1.0,True,1
4730,4,-0.41650390625,1.0,1.0,False,1
4731,4,-0.17496093749999997,0.9025,0.95,False,1
4732,4,-0.16302734375000005,0.81,0.9,False,1
4733,4,0.45648437499999994,0.0025000000000000044,0.95,True,1
4734,4,0.7791406249999999,0.09000000000000002,0.30000000000000004,False,1
4735,4,0.722421875,0.009999999999999995,0.9,True,1
4736,4,0.9775,0.022500000000000006,0.15000000000000002,False,1
4737,4,0.7641015624999999,0.0025000000000000044,0.95,True,1
4738,4,0.32115234375,0.36,0.4,True,1
4739,4,0.7641015624999999,0.0025000000000000044,0.95,True,1
4740,4,0.7958398437499999,0.0025000000000000044,0.95,True,1
4741,4,0.6810937499999999,0.0025000000000000044,0.95,True,1
4742,4,0.7689843749999999,0.0025000000000000044,0.050000000000000044,False,1
4743,4,0.68349375,0.00010000000000000018,0.99,True,1
4744,4,0.68359375,0.0,1.0,True,1
4745,4,0.69580078125,0.0,1.0,True,1
4746,4,0.52978515625,0.0,1.0,True,1
4747,4,0.5712304687499999,0.0025000000000000044,0.95,True,1
4748,4,0.69068359375,0.009999999999999995,0.09999999999999998,False,1
4749,4,0.55419921875,0.0,1.0,True,1
4750,4,0.63453125,0.009999999999999995,0.9,True,1
4751,4,-0.07730468749999997,0.9025,0.95,False,1
4752,4,-0.287109375,1.0,1.0,False,1
4753,4,0.77880859375,0.0,0.0,False,1
4754,4,0.8812890624999999,0.0025000000000000044,0.95,True,1
4755,4,0.6371484374999999,0.0025000000000000044,0.050000000000000044,False,1
4756,4,0.66650390625,0.0,1.0,True,1
4757,4,-0.208984375,0.25,0.5,True,1
4758,4,0.54390625,0.022500000000000006,0.85,True,1
4759,4,0.5004296874999999,0.0025000000000000044,0.95,True,1
4760,4,0.7205468749999999,0.09000000000000002,0.30000000000000004,False,1
4761,4,0.8690820312499999,0.0025000000000000044,0.95,True,1
4762,4,0.44921875,0.0,0.0,False,1
4763,4,0.419921875,0.0,1.0,True,1
4764,4,0.575234375,0.03999999999999998,0.19999999999999996,False,1
4765,4,0.81763671875,0.009999999999999995,0.9,True,1
4766,4,-0.14810546874999997,0.9025,0.95,False,1
4767,4,0.71927734375,0.03999999999999998,0.19999999999999996,False,1
4768,4,0.56640625,0.0,1.0,True,1
4769,4,0.7811914062499999,0.0025000000000000044,0.95,True,1
4770,4,0.49388671875,0.48999999999999994,0.7,False,1
4771,4,0.78345703125,0.009999999999999995,0.9,True,1
4772,4,0.93505859375,0.0,1.0,True,1
4773,4,0.8080468749999999,0.0025000000000000044,0.95,True,1
4774,4,-0.24603515625000005,0.81,0.09999999999999998,True,1
4775,4,0.96,0.03999999999999998,0.19999999999999996,False,1
4776,4,0.7815820312499999,0.09000000000000002,0.30000000000000004,False,1
4777,4,0.94876953125,0.03999999999999998,0.19999999999999996,False,1
4778,4,0.51513671875,0.0,0.0,False,1
4779,4,0.70556640625,0.0,0.0,False,1
4780,4,0.24185546875000008,0.7224999999999999,0.85,False,1
4781,4,0.5761132812499999,0.0025000000000000044,0.95,True,1
4782,4,0.7656640625,0.03999999999999998,0.19999999999999996,False,1
4783,4,0.67138671875,0.0,1.0,True,1
4784,4,0.73476328125,0.00010000000000000018,0.99,True,1
4785,4,0.8104882812499999,0.0025000000000000044,0.95,True,1
4786,4,0.8812890624999999,0.0025000000000000044,0.95,True,1
4787,4,0.67115234375,0.009999999999999995,0.9,True,1
4788,4,0.7949609375,0.03999999999999998,0.19999999999999996,False,1
4789,4,0.6200585937499999,0.0025000000000000044,0.95,True,1
4790,4,0.5319921875,0.009999999999999995,0.09999999999999998,False,1
4791,4,0.654296875,0.0,0.0,False,1
4792,4,0.9081445312499999,0.0025000000000000044,0.95,True,1
4793,4,0.9974999999999999,0.0025000000000000044,0.050000000000000044,False,1
4794,4,-0.26285156249999997,0.9025,0.050000000000000044,True,1
4795,4,0.99,0.009999999999999995,0.9,True,1
4796,4,0.72509765625,0.0,0.0,False,1
4797,4,0.87552734375,0.03999999999999998,0.8,True,1
4798,4,0.11791015625000001,0.48999999999999994,0.30000000000000004,True,1
